datetime,arbitrum,avalanche,bsc,ethereum,optimism,polygon
2021-04-22 08:00:00,,218813613.0,11194205671.0,60919288168.0,,490888917.0
2021-04-23 08:00:00,,209285556.0,11505803377.0,63079508380.0,,553220929.0
2021-04-24 08:00:00,,197329822.0,14244531596.0,59264035524.0,,567658501.0
2021-04-25 08:00:00,,193324313.0,14806651470.0,57212979018.0,,594821514.0
2021-04-26 08:00:00,,172612553.0,15912320208.0,58882143581.0,,637737629.0
2021-04-27 08:00:00,,220351291.0,17347364943.0,64454587500.0,,763564469.0
2021-04-28 08:00:00,,236062637.0,17742192201.0,66726881521.0,,946861055.0
2021-04-29 08:00:00,,242482782.0,18069325744.0,68524685172.0,,1133647322.0
2021-04-30 08:00:00,,247335784.0,18504519897.0,66492699549.0,,1410870499.0
2021-05-01 08:00:00,,286551364.0,18789033919.0,67725562197.0,,1586893250.0
2021-05-02 08:00:00,,308626533.0,20198074812.0,69849065697.0,,1573036620.0
2021-05-03 08:00:00,,308191027.0,20512703811.0,70067204656.0,,2000301816.0
2021-05-04 08:00:00,,341726423.0,20479277376.0,75587250141.0,,2104948098.0
2021-05-05 08:00:00,,325081791.0,21783483709.0,75687177930.0,,2202121008.0
2021-05-06 08:00:00,,352551943.0,21502464597.0,76856023166.0,,2204356252.0
2021-05-07 08:00:00,,370273194.0,21690522825.0,78841505287.0,,2294223253.0
2021-05-08 08:00:00,,388326908.0,21160250076.0,78325648593.0,,2490715213.0
2021-05-09 08:00:00,,407246499.0,21386057171.0,81522396534.0,,2602618217.0
2021-05-10 08:00:00,,413115747.0,20906840957.0,83068358157.0,,2838139592.0
2021-05-11 08:00:00,,388638942.0,20820633077.0,83793687472.0,,2911029909.0
2021-05-12 08:00:00,,406599333.0,19901516503.0,84074038377.0,,2962531922.0
2021-05-13 08:00:00,,406528480.0,19841177616.0,83569364115.0,,3192519210.0
2021-05-14 08:00:00,,360458162.0,19630542342.0,78368480942.0,,3347824138.0
2021-05-15 08:00:00,,396628246.0,19412490064.0,81909878469.0,,3789477535.0
2021-05-16 08:00:00,,380528800.0,18800166128.0,78860644174.0,,4109258580.0
2021-05-17 08:00:00,,372300468.0,18371065265.0,77246362274.0,,4512113664.0
2021-05-18 08:00:00,,353414532.0,17280825804.0,74589747963.0,,4645163988.0
2021-05-19 08:00:00,,376868240.0,12331484326.0,72055490096.0,,5059322370.0
2021-05-20 08:00:00,,275591869.0,11121544167.0,60887421984.0,,4706992559.0
2021-05-21 08:00:00,,276069893.0,10144124046.0,60623949442.0,,5155145800.0
2021-05-22 08:00:00,,233362223.0,9776332846.0,58086502829.0,,5080112929.0
2021-05-23 08:00:00,,212443008.0,8957548086.0,52851837816.0,,4527274445.0
2021-05-24 08:00:00,,175437665.0,9159086056.0,50208487270.0,,4345978490.0
2021-05-25 08:00:00,,219534396.0,9610234519.0,56218988057.0,,5037384816.0
2021-05-26 08:00:00,,220521216.0,9891517468.0,57652683058.0,,5370506159.0
2021-05-27 08:00:00,,232979883.0,9737117344.0,61917967279.0,,6073575780.0
2021-05-28 08:00:00,,221929040.0,9373217026.0,60511045319.0,,6160843322.0
2021-05-29 08:00:00,,186298966.0,9048097183.0,55914729135.0,,5764540766.0
2021-05-30 08:00:00,,187020790.0,9016425812.0,54610404673.0,,5874671153.0
2021-05-31 08:00:00,,194336117.0,9668894327.0,57526158071.0,,6276225251.0
2021-06-01 08:00:00,,210237723.0,10046943581.0,60017589946.0,,6638092908.0
2021-06-02 08:00:00,,207601174.0,10169120938.0,61482303140.0,,6691725752.0
2021-06-03 08:00:00,,215999156.0,10853415791.0,64438339616.0,,6910798469.0
2021-06-04 08:00:00,,232536679.0,11268129870.0,65214076250.0,,6964831821.0
2021-06-05 08:00:00,,214558665.0,11018248854.0,62755480980.0,,6638312979.0
2021-06-06 08:00:00,,201819572.0,11018750672.0,63395384739.0,,6662474603.0
2021-06-07 08:00:00,,204459531.0,10898523047.0,64083319884.0,,6771174108.0
2021-06-08 08:00:00,,201596001.0,10735466132.0,63722844045.0,,6841750685.0
2021-06-09 08:00:00,,191480064.0,10819122543.0,62156650633.0,,6643333632.0
2021-06-10 08:00:00,,196965201.0,10859740985.0,63486865227.0,,6846579822.0
2021-06-11 08:00:00,,184689030.0,10831971846.0,61820256219.0,,6968153313.0
2021-06-12 08:00:00,,174828415.0,10747645015.0,60447434950.0,,6927270712.0
2021-06-13 08:00:00,,177246282.0,11286925724.0,60407375050.0,,7076917320.0
2021-06-14 08:00:00,,189683601.0,11471224955.0,62270323153.0,,9241428413.0
2021-06-15 08:00:00,,195288638.0,11554039546.0,63936926753.0,,9890169842.0
2021-06-16 08:00:00,,196728419.0,11224211454.0,64254227874.0,,8054546870.0
2021-06-17 08:00:00,,189972910.0,11347871706.0,61729231425.0,,7551929002.0
2021-06-18 08:00:00,,191563694.0,11300369795.0,60266997026.0,,7031958636.0
2021-06-19 08:00:00,,179801005.0,10976837864.0,58792206427.0,,6885433691.0
2021-06-20 08:00:00,,182484610.0,11012324698.0,58210748603.0,,6820388085.0
2021-06-21 08:00:00,,185308279.0,10206277831.0,54776417292.0,,6630963649.0
2021-06-22 08:00:00,,153910224.0,9571068343.0,50305649067.0,,5995402489.0
2021-06-23 08:00:00,,147500826.0,9804285467.0,50417395178.0,,5701639752.0
2021-06-24 08:00:00,,155645081.0,10355256887.0,52106047720.0,,5666973256.0
2021-06-25 08:00:00,,158732893.0,10077671788.0,52233686418.0,,5610644333.0
2021-06-26 08:00:00,,143341117.0,9865357046.0,50548335354.0,,5380591655.0
2021-06-27 08:00:00,,145252849.0,10186468898.0,50912732020.0,,5239110833.0
2021-06-28 08:00:00,,152222025.0,10504403732.0,52481084622.0,,5264431808.0
2021-06-29 08:00:00,,159867820.0,10697621781.0,54313186587.0,,5349749840.0
2021-06-30 08:00:00,,167685245.0,10796751784.0,55900687128.0,,5446288285.0
2021-07-01 08:00:00,,168436982.0,10465977908.0,56213565304.0,,5447772637.0
2021-07-02 08:00:00,,166606600.0,10625231302.0,55470125290.0,,5474102961.0
2021-07-03 08:00:00,,163867684.0,10594937995.0,55485875981.0,,5488568677.0
2021-07-04 08:00:00,,165984431.0,10979869411.0,57478679152.0,,5682058011.0
2021-07-05 08:00:00,,177982664.0,10841229448.0,58748891831.0,,5742956311.0
2021-07-06 08:00:00,,173468420.0,11314730526.0,58167819665.0,,5655714047.0
2021-07-07 08:00:00,,185916135.0,11545030298.0,60026115308.0,,5821138613.0
2021-07-08 08:00:00,,183186880.0,11346765449.0,60616691127.0,,5726381023.0
2021-07-09 08:00:00,,166311728.0,11554737192.0,58613176630.0,,5559337950.0
2021-07-10 08:00:00,,175619332.0,11679052531.0,58358881998.0,,5517613522.0
2021-07-11 08:00:00,,167435015.0,11663028739.0,59061548278.0,,5546755403.0
2021-07-12 08:00:00,,171329515.0,12026126696.0,58631612616.0,,5543596020.0
2021-07-13 08:00:00,,164140617.0,11655153597.0,57252669094.0,,5277906396.0
2021-07-14 08:00:00,,155048833.0,11474854491.0,56485979894.0,68353956.0,5158751130.0
2021-07-15 08:00:00,,147997473.0,10652782122.0,56266192854.0,62829548.0,5139708151.0
2021-07-16 08:00:00,,142702024.0,10275562981.0,55178849060.0,58726312.0,5062537959.0
2021-07-17 08:00:00,,143836144.0,9963489853.0,54715997060.0,57839776.0,5301331056.0
2021-07-18 08:00:00,,142127340.0,10272426493.0,55210011128.0,58169034.0,5543804232.0
2021-07-19 08:00:00,,135896275.0,10015779810.0,54820481169.0,54851270.0,5201921999.0
2021-07-20 08:00:00,,120653653.0,9705241554.0,53275671739.0,51021473.0,4971145804.0
2021-07-21 08:00:00,,130816546.0,9839837597.0,53453744713.0,55935130.0,4914050572.0
2021-07-22 08:00:00,,135058402.0,10248505009.0,56489336429.0,58054505.0,5126571554.0
2021-07-23 08:00:00,,136877847.0,10693849130.0,56392137108.0,58914814.0,5388928930.0
2021-07-24 08:00:00,,139589921.0,11017848210.0,57783810520.0,57906599.0,5539527584.0
2021-07-25 08:00:00,,140453481.0,11378507546.0,58697970393.0,56639532.0,5607928003.0
2021-07-26 08:00:00,,143623653.0,11604817429.0,59711977827.0,64992621.0,5675297892.0
2021-07-27 08:00:00,,146056657.0,11888144352.0,60538451000.0,63056037.0,5731156218.0
2021-07-28 08:00:00,,148481219.0,12015994071.0,62038932826.0,62986829.0,5775799313.0
2021-07-29 08:00:00,,151140809.0,12024014716.0,61763232023.0,67912510.0,5723020210.0
2021-07-30 08:00:00,,156973937.0,12024939044.0,63192705560.0,65930043.0,5821295105.0
2021-07-31 08:00:00,,162913804.0,11974873449.0,64583442033.0,70431242.0,6006153195.0
2021-08-01 08:00:00,,157961201.0,11862063078.0,65512222310.0,70021404.0,6084402021.0
2021-08-02 08:00:00,,159493726.0,11759515880.0,65120064822.0,66792228.0,6056602792.0
2021-08-03 08:00:00,,154346167.0,11096557484.0,65167838166.0,64233598.0,6024478622.0
2021-08-04 08:00:00,,162081227.0,11980410004.0,64980361090.0,67709113.0,5755229282.0
2021-08-05 08:00:00,,166895110.0,12255696366.0,67455426397.0,74333324.0,5881717550.0
2021-08-06 08:00:00,,173319271.0,12273802032.0,69410479104.0,72062634.0,5914794951.0
2021-08-07 08:00:00,,184338783.0,12771969882.0,71259960078.0,74705534.0,5929120919.0
2021-08-08 08:00:00,,173807043.0,12844846910.0,73720717314.0,69418082.0,5994576808.0
2021-08-09 08:00:00,,182819590.0,12817999444.0,72840736507.0,72034382.0,5777514218.0
2021-08-10 08:00:00,,216186426.0,13324150208.0,74559348155.0,72511363.0,5851939151.0
2021-08-11 08:00:00,,217677900.0,13173120212.0,74451130269.0,75861302.0,5811287978.0
2021-08-12 08:00:00,,219176908.0,13243667503.0,74613097888.0,73297285.0,5837716922.0
2021-08-13 08:00:00,,234802735.0,13501111181.0,74442923624.0,86392556.0,5858451848.0
2021-08-14 08:00:00,,232109009.0,13805085507.0,77989680262.0,93255614.0,6001936405.0
2021-08-15 08:00:00,,232146655.0,13930223732.0,77285588694.0,93153512.0,5883671955.0
2021-08-16 08:00:00,,229967711.0,14015526842.0,77437595077.0,89266923.0,5884357068.0
2021-08-17 08:00:00,0.0,238201534.0,13720363122.0,75255773864.0,83887091.0,5684995494.0
2021-08-18 08:00:00,0.0,284777121.0,13623156787.0,73651382594.0,88497201.0,5516219027.0
2021-08-19 08:00:00,0.0,310885641.0,14065048561.0,74696752951.0,94449280.0,5511302301.0
2021-08-20 08:00:00,0.0,540210763.0,14796850848.0,76960570453.0,97061224.0,5482699925.0
2021-08-21 08:00:00,0.0,707195192.0,14987575596.0,79134114970.0,112362881.0,5637758029.0
2021-08-22 08:00:00,0.0,932217907.0,14910708076.0,78556414486.0,113077183.0,5554231465.0
2021-08-23 08:00:00,0.0,1005610480.0,15427484612.0,79344497889.0,117079603.0,5486474036.0
2021-08-24 08:00:00,0.0,1292605983.0,14880102309.0,79653869943.0,112349617.0,5420319983.0
2021-08-25 08:00:00,0.0,1592053582.0,15229192771.0,77799475396.0,103579537.0,5255306967.0
2021-08-26 08:00:00,0.0,1596096070.0,15144755019.0,77944712805.0,96265505.0,5144793398.0
2021-08-27 08:00:00,0.0,1824256260.0,15189829743.0,77014375848.0,102522071.0,5029644411.0
2021-08-28 08:00:00,0.0,2014850190.0,15135213048.0,79511551831.0,100454234.0,5118600056.0
2021-08-29 08:00:00,0.0,2055372444.0,15105732377.0,78966628865.0,98288837.0,5045382894.0
2021-08-30 08:00:00,0.0,1879850924.0,14790359987.0,78609714278.0,94243916.0,4949867283.0
2021-08-31 08:00:00,3119.0,1819744837.0,14535840912.0,79210471630.0,96977865.0,4909502532.0
2021-09-01 08:00:00,473417.0,1916268592.0,14882870034.0,82830034637.0,106135524.0,5043537371.0
2021-09-02 08:00:00,8167686.0,1985792062.0,15122078676.0,87014574843.0,111059160.0,5205707360.0
2021-09-03 08:00:00,12221890.0,1946065684.0,15192619706.0,87287167934.0,107763679.0,5154354104.0
2021-09-04 08:00:00,12538201.0,1989971150.0,15369472261.0,88880264721.0,108751210.0,5216735698.0
2021-09-05 08:00:00,14102394.0,1993510044.0,15470817495.0,89044871509.0,114056167.0,5241731075.0
2021-09-06 08:00:00,15586949.0,1998306299.0,15378899783.0,90315893650.0,124063701.0,5223617479.0
2021-09-07 08:00:00,26672050.0,1862359611.0,14128478187.0,87835409916.0,101894333.0,4991124927.0
2021-09-08 08:00:00,34848322.0,1757006813.0,13602036524.0,81524577643.0,105969065.0,4581052132.0
2021-09-09 08:00:00,37349317.0,1794473220.0,13759791193.0,81248665260.0,109694730.0,4595570717.0
2021-09-10 08:00:00,42532144.0,1747382137.0,13301490647.0,79892325324.0,102469400.0,4480431174.0
2021-09-11 08:00:00,49742853.0,1844645013.0,13020868344.0,77660027897.0,106005604.0,4344269533.0
2021-09-12 08:00:00,81508397.0,1954489894.0,13367909890.0,78700160144.0,109937138.0,4319809391.0
2021-09-13 08:00:00,127215078.0,1949410483.0,13223294307.0,80181433159.0,128311502.0,4265623632.0
2021-09-14 08:00:00,166938737.0,1896098380.0,13435466251.0,78977474318.0,133013342.0,4258867977.0
2021-09-15 08:00:00,230778004.0,1999511872.0,13849249814.0,82771424700.0,127312135.0,4337380383.0
2021-09-16 08:00:00,305908367.0,2151960310.0,13909963418.0,84917387791.0,140107137.0,4398465847.0
2021-09-17 08:00:00,342543866.0,2299011635.0,13597449300.0,84021690131.0,140514482.0,4320109485.0
2021-09-18 08:00:00,597421147.0,2363937994.0,13674574487.0,82296859296.0,122806151.0,4260050371.0
2021-09-19 08:00:00,658837061.0,2504190431.0,13834955994.0,82348727535.0,121744571.0,4203852651.0
2021-09-20 08:00:00,635391659.0,2485169128.0,12534703513.0,78542487941.0,104117485.0,4006491015.0
2021-09-21 08:00:00,584649521.0,2293949127.0,11692735984.0,72285120388.0,96430138.0,3683913285.0
2021-09-22 08:00:00,682082361.0,2462542765.0,12177451316.0,72208255786.0,106270845.0,3644615749.0
2021-09-23 08:00:00,717266879.0,2640317821.0,12508852637.0,76583271263.0,107523128.0,3855404579.0
2021-09-24 08:00:00,732869442.0,2924479412.0,12195316917.0,76713001900.0,106367782.0,3846381787.0
2021-09-25 08:00:00,811531502.0,3097279585.0,12121497711.0,74434247905.0,103796058.0,3795310463.0
2021-09-26 08:00:00,863251570.0,3130360323.0,12079676108.0,75211447952.0,105930077.0,3818835498.0
2021-09-27 08:00:00,901167499.0,3165797292.0,12141002908.0,76403728549.0,102257731.0,3828029057.0
2021-09-28 08:00:00,883957378.0,3136069848.0,12070905034.0,73918988407.0,99772573.0,3741642522.0
2021-09-29 08:00:00,882932221.0,3132127554.0,11586693575.0,72806987075.0,98555845.0,3694316296.0
2021-09-30 08:00:00,915418690.0,3209100764.0,11711812779.0,74291316797.0,101105148.0,3775333636.0
2021-10-01 08:00:00,965690309.0,3331074412.0,12272950718.0,76797433249.0,103348046.0,3963662331.0
2021-10-02 08:00:00,992719870.0,3557494433.0,12518674025.0,80448706765.0,106707068.0,4156297982.0
2021-10-03 08:00:00,1047522811.0,3632067423.0,12577138781.0,81774331045.0,107803160.0,4221338014.0
2021-10-04 08:00:00,1049094002.0,3455174485.0,12696866670.0,82068366711.0,112981728.0,4227366087.0
2021-10-05 08:00:00,1135604638.0,3717653456.0,12838129436.0,82572472325.0,112936495.0,4257225711.0
2021-10-06 08:00:00,1154092106.0,4120094188.0,12910253252.0,83850571145.0,113898018.0,4296960283.0
2021-10-07 08:00:00,1202990695.0,4133777838.0,12969223140.0,85299290105.0,113390656.0,4294226239.0
2021-10-08 08:00:00,1205895659.0,4136378567.0,13292880115.0,84633426477.0,113934477.0,4208524430.0
2021-10-09 08:00:00,1204610924.0,4640882166.0,13429307350.0,84111187332.0,112502613.0,4054282270.0
2021-10-10 08:00:00,1395349583.0,4866603504.0,13335141635.0,84405079775.0,113218265.0,4027997985.0
2021-10-11 08:00:00,1380811259.0,4802226285.0,13272319965.0,82336458077.0,109611066.0,3938678336.0
2021-10-12 08:00:00,1455980881.0,5043202498.0,13615910161.0,84139775363.0,108176740.0,3984875626.0
2021-10-13 08:00:00,1524632751.0,5372601134.0,13551451802.0,83892829070.0,107296007.0,3943843582.0
2021-10-14 08:00:00,1587198134.0,5835619635.0,13734683773.0,86222555781.0,108015099.0,4019614329.0
2021-10-15 08:00:00,1629868586.0,5978778506.0,13787648406.0,89044919756.0,96426625.0,4095194638.0
2021-10-16 08:00:00,1633332447.0,6110520599.0,13830154464.0,91196139186.0,98317207.0,4233424793.0
2021-10-17 08:00:00,1659748840.0,6190537238.0,13801277720.0,91165314612.0,99205315.0,4209879450.0
2021-10-18 08:00:00,1676633346.0,6203796654.0,13846315129.0,91687040592.0,99690494.0,4200271584.0
2021-10-19 08:00:00,1713321687.0,6193705463.0,13958037146.0,90132037710.0,100318467.0,4209910384.0
2021-10-20 08:00:00,1759395962.0,6334610966.0,14262181095.0,92117946888.0,103258460.0,4285629349.0
2021-10-21 08:00:00,1836076516.0,6657846435.0,14918673197.0,98159374284.0,107746659.0,4400865764.0
2021-10-22 08:00:00,1807474334.0,6807517530.0,15008496076.0,96250298723.0,106723831.0,4242743566.0
2021-10-23 08:00:00,1777470479.0,6812787935.0,15111332157.0,94787024594.0,106623508.0,4143158818.0
2021-10-24 08:00:00,1848635282.0,7071085687.0,15166386203.0,97879189795.0,108564601.0,4246529287.0
2021-10-25 08:00:00,1868999517.0,7154432040.0,15064225645.0,96880328169.0,107684933.0,4166712408.0
2021-10-26 08:00:00,1906541596.0,7568581817.0,15245013124.0,99045249646.0,109905321.0,4267610257.0
2021-10-27 08:00:00,2188325276.0,7556949913.0,14509808879.0,97823472489.0,111283184.0,4238835326.0
2021-10-28 08:00:00,2175788089.0,7257334812.0,14398473714.0,94117888729.0,105123946.0,4118423576.0
2021-10-29 08:00:00,2301829099.0,7468557640.0,14779762009.0,99190721006.0,112688865.0,4459611969.0
2021-10-30 08:00:00,2319507336.0,7461997196.0,14635478368.0,96797367184.0,257845557.0,4438042525.0
2021-10-31 08:00:00,2300267075.0,7287710024.0,14494876248.0,94641872952.0,253685253.0,4441272375.0
2021-11-01 08:00:00,2416302863.0,7398737079.0,14484241493.0,94717090005.0,257673670.0,4464011235.0
2021-11-02 08:00:00,2492208097.0,7484377046.0,14888949544.0,96107417013.0,259880962.0,4497815135.0
2021-11-03 08:00:00,2578805599.0,7341777874.0,15141145045.0,102132103730.0,268609423.0,4627778106.0
2021-11-04 08:00:00,2586001410.0,7472237655.0,15136479452.0,102902975031.0,279958404.0,4667083977.0
2021-11-05 08:00:00,2567412795.0,7670060304.0,15373534678.0,102574895397.0,287406773.0,4578715601.0
2021-11-06 08:00:00,2555828592.0,7598988181.0,15262177643.0,101961529804.0,289804525.0,4535758548.0
2021-11-07 08:00:00,2486623383.0,7828569447.0,15606257153.0,103082814809.0,287159698.0,4498118728.0
2021-11-08 08:00:00,2563375985.0,8782297125.0,15934360056.0,105647650188.0,292670699.0,4597472314.0
2021-11-09 08:00:00,2636667459.0,8841144781.0,15700630629.0,108720422656.0,297522284.0,4598069147.0
2021-11-10 08:00:00,2600002548.0,9011285969.0,15604306844.0,107845329045.0,299837545.0,4522496317.0
2021-11-11 08:00:00,2534653651.0,8747945750.0,15434097156.0,105358573135.0,279890940.0,4391799217.0
2021-11-12 08:00:00,2586645839.0,8834359044.0,15559328863.0,106730810850.0,290400255.0,4455335497.0
2021-11-13 08:00:00,2548438116.0,8802923218.0,15637605459.0,105916194579.0,321704588.0,4423178324.0
2021-11-14 08:00:00,2521884495.0,9146018135.0,15881460224.0,106373381334.0,328374317.0,4415885889.0
2021-11-15 08:00:00,2547013753.0,9145549659.0,15869368878.0,106497321635.0,334247492.0,4406597515.0
2021-11-16 08:00:00,2468498433.0,8910566444.0,15240068876.0,104502670499.0,326753583.0,4312117300.0
2021-11-17 08:00:00,2320974219.0,9107465088.0,15019804741.0,99513896494.0,306706024.0,4130549036.0
2021-11-18 08:00:00,2334711769.0,9595608940.0,14669811788.0,100797752864.0,320270848.0,4187729546.0
2021-11-19 08:00:00,2213452527.0,9245073313.0,14073388132.0,96353007846.0,303897852.0,3935981213.0
2021-11-20 08:00:00,2268658133.0,9964913943.0,14718005838.0,101597190011.0,345936121.0,4177091255.0
2021-11-21 08:00:00,2304586925.0,10703087027.0,14664843494.0,104087841585.0,346023738.0,4243179464.0
2021-11-22 08:00:00,2285744255.0,10888004217.0,14268211299.0,102122509191.0,340538125.0,4194495193.0
2021-11-23 08:00:00,2171313270.0,10732350063.0,14335799692.0,98625233067.0,342567825.0,4058863379.0
2021-11-24 08:00:00,2225584102.0,10880662422.0,14498359125.0,102794971533.0,365390137.0,4244528126.0
2021-11-25 08:00:00,2220835559.0,11014937824.0,14726427151.0,101702375989.0,359557424.0,4240637870.0
2021-11-26 08:00:00,2247688193.0,11131994344.0,14423612003.0,105366218471.0,364947030.0,4405673371.0
2021-11-27 08:00:00,2027570318.0,10326873802.0,13906953386.0,97209201379.0,344447018.0,4179572065.0
2021-11-28 08:00:00,2007780603.0,10617300341.0,14057466038.0,97882621878.0,346932452.0,4203089017.0
2021-11-29 08:00:00,1924680733.0,10828162567.0,14422048053.0,101223240044.0,352005052.0,4314834882.0
2021-11-30 08:00:00,1947386932.0,11186331176.0,14559544829.0,103473448550.0,362624371.0,4434480275.0
2021-12-01 08:00:00,1980965797.0,11439737526.0,14577564860.0,105646870889.0,366145199.0,4462500883.0
2021-12-02 08:00:00,1930463897.0,11494412774.0,14666294669.0,104815502233.0,354521258.0,4492514971.0
2021-12-03 08:00:00,1909851817.0,11290183490.0,14277571870.0,103806148495.0,350567661.0,4485966741.0
2021-12-04 08:00:00,1766261750.0,10973504461.0,13524872921.0,99049743184.0,330869891.0,4372589582.0
2021-12-05 08:00:00,1722999531.0,10236498383.0,13017813488.0,95081919758.0,313457959.0,4212581072.0
2021-12-06 08:00:00,1766115339.0,9994016676.0,12880404394.0,95876493647.0,298651172.0,4320565026.0
2021-12-07 08:00:00,1815388273.0,10241936299.0,13045572948.0,98990705788.0,311906420.0,4432749802.0
2021-12-08 08:00:00,1823088289.0,10216213380.0,13349496028.0,99045080919.0,309018276.0,4469202854.0
2021-12-09 08:00:00,1897478264.0,10356772966.0,13085312062.0,101103492285.0,319632649.0,4642239343.0
2021-12-10 08:00:00,1807977527.0,10016172658.0,12716184843.0,95947590062.0,302669992.0,4396842102.0
2021-12-11 08:00:00,1758522967.0,9546630997.0,12615446371.0,92844440030.0,295716621.0,4280181689.0
2021-12-12 08:00:00,1806802927.0,9441638903.0,12858420345.0,95376393193.0,308149371.0,4388859742.0
2021-12-13 08:00:00,1822664949.0,9536053740.0,12620077717.0,96463542136.0,307920547.0,4445719497.0
2021-12-14 08:00:00,1724286419.0,8675226714.0,12486051459.0,90924105831.0,286799188.0,4198112350.0
2021-12-15 08:00:00,1661504549.0,8889905948.0,13144008275.0,91528563371.0,290645527.0,4326230685.0
2021-12-16 08:00:00,1729795976.0,9148778287.0,13201635473.0,94549684602.0,300754520.0,4429988171.0
2021-12-17 08:00:00,1703217333.0,9250693563.0,13079288378.0,93521855013.0,297366239.0,4387343587.0
2021-12-18 08:00:00,1676933047.0,9500820746.0,13049087502.0,92412679935.0,301756308.0,4380843215.0
2021-12-19 08:00:00,1706430082.0,9797199914.0,13172134279.0,94451252835.0,308298455.0,4483859146.0
2021-12-20 08:00:00,1699556211.0,9604118479.0,13107812855.0,93968817862.0,306824888.0,4488522438.0
2021-12-21 08:00:00,1733584489.0,9889966533.0,13201461199.0,93162402274.0,306937655.0,4475871741.0
2021-12-22 08:00:00,1776588353.0,10312159395.0,13284522417.0,95897396623.0,313862680.0,4637200611.0
2021-12-23 08:00:00,1778253612.0,10184292017.0,13381199415.0,95651339436.0,316152954.0,4716906299.0
2021-12-24 08:00:00,1837708685.0,10440484843.0,13532753327.0,98328574580.0,325140257.0,4951467560.0
2021-12-25 08:00:00,1835081329.0,10173051872.0,13501618894.0,97563002710.0,323664126.0,4936520889.0
2021-12-26 08:00:00,1845341589.0,9939105369.0,13483854105.0,98835779613.0,325402904.0,5032835596.0
2021-12-27 08:00:00,1847538483.0,9945905340.0,13557185549.0,99195164446.0,327987385.0,5182759460.0
2021-12-28 08:00:00,1861719957.0,9756593336.0,13406903586.0,98844500966.0,359184387.0,5094111862.0
2021-12-29 08:00:00,1791997465.0,9453187833.0,13010414934.0,95145033267.0,353097752.0,4937942768.0
2021-12-30 08:00:00,1751614415.0,9487652281.0,12809470318.0,92854143796.0,346707070.0,4831473469.0
2021-12-31 08:00:00,1775161249.0,9583380494.0,12794059092.0,93364275137.0,342776666.0,4902758704.0
2022-01-01 08:00:00,1686459388.0,9495976388.0,12883540307.0,93075939234.0,345702850.0,4868581460.0
2022-01-02 08:00:00,1716748310.0,9684022107.0,13011474440.0,94709200109.0,348430425.0,4993072568.0
2022-01-03 08:00:00,1771489040.0,9676485060.0,12909784015.0,95866028740.0,355551997.0,5039793612.0
2022-01-04 08:00:00,1787135388.0,9590135913.0,12765005155.0,95984721526.0,332803016.0,5014634627.0
2022-01-05 08:00:00,1926674872.0,9354849780.0,12511462912.0,95967680924.0,361130178.0,5049330428.0
2022-01-06 08:00:00,1848309040.0,9140454004.0,12188169721.0,92165867643.0,371864645.0,4811699644.0
2022-01-07 08:00:00,1822120115.0,9076241357.0,11849375671.0,90602388044.0,355049389.0,4763195587.0
2022-01-08 08:00:00,1756599372.0,8703847322.0,11549907912.0,88062774112.0,321078256.0,4625413468.0
2022-01-09 08:00:00,1713764663.0,8534877619.0,11569628332.0,86257285646.0,305746905.0,4560839137.0
2022-01-10 08:00:00,1735916148.0,8813624615.0,11469340454.0,87217163186.0,286702010.0,4639655269.0
2022-01-11 08:00:00,1702979874.0,8637975429.0,11577278399.0,85883099844.0,298207495.0,4577802817.0
2022-01-12 08:00:00,1762377223.0,8880592074.0,11534804035.0,88332388747.0,306134333.0,4795336927.0
2022-01-13 08:00:00,1793909156.0,9115827730.0,11479596631.0,90380928068.0,312814699.0,4919697469.0
2022-01-14 08:00:00,1821049638.0,8890149577.0,11501746164.0,88399320047.0,289858251.0,4818268592.0
2022-01-15 08:00:00,1865775174.0,8901589267.0,11552169211.0,89106761530.0,292552699.0,4897467805.0
2022-01-16 08:00:00,1902246286.0,9139918342.0,11581179579.0,89547894353.0,294897302.0,4936810708.0
2022-01-17 08:00:00,1841479403.0,9012093092.0,11419543921.0,89945867970.0,296943844.0,4935450940.0
2022-01-18 08:00:00,1759393005.0,8676294226.0,11265271947.0,87805595240.0,288610287.0,4804433359.0
2022-01-19 08:00:00,1739776716.0,8686892882.0,11119087705.0,87425240667.0,294815769.0,4716890890.0
2022-01-20 08:00:00,1724450476.0,8519310443.0,10957022258.0,86468628970.0,292935119.0,4653177142.0
2022-01-21 08:00:00,1664610104.0,8218391482.0,10435540681.0,84495196090.0,312702508.0,4550790476.0
2022-01-22 08:00:00,1429100338.0,7450775356.0,9746002854.0,75379024174.0,280864418.0,4061097239.0
2022-01-23 08:00:00,1267566172.0,7013238834.0,9496179637.0,70997942052.0,267546073.0,3849650834.0
2022-01-24 08:00:00,1351794990.0,7187472949.0,9512258360.0,72806007265.0,271149911.0,3993648100.0
2022-01-25 08:00:00,1315399656.0,6942216017.0,9572970223.0,70564561024.0,272153342.0,3885444158.0
2022-01-26 08:00:00,1369916973.0,6958865243.0,9574587619.0,72117784327.0,277748091.0,4005953664.0
2022-01-27 08:00:00,1389779624.0,6961779566.0,9677101998.0,72834138235.0,283350501.0,4050737704.0
2022-01-28 08:00:00,1417245006.0,6695644170.0,9627568036.0,67914938599.0,277176896.0,3903646110.0
2022-01-29 08:00:00,1404874218.0,6920780782.0,9651826020.0,68958272497.0,289624391.0,4091215705.0
